Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nigeria,NGA,1973,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,22.17
Nigeria,NGA,1972,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,21.16
Nigeria,NGA,1971,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,23.77
Nigeria,NGA,1970,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,26.22
Nigeria,NGA,1969,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,24.49
Nigeria,NGA,1968,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,22.04
Nigeria,NGA,1967,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,21.58
Nigeria,NGA,1966,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,20.3
Nigeria,NGA,1965,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,21.16
Nigeria,NGA,1964,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,20.28
Nigeria,NGA,1963,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,19.7
Nigeria,NGA,1962,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,18.8
Nigeria,NGA,1961,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,17.87
Nigeria,NGA,2022,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,112.91
Nigeria,NGA,2021,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,111.54
Nigeria,NGA,2020,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,111.48
Nigeria,NGA,2019,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,108.44
Nigeria,NGA,2018,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,103.97
Nigeria,NGA,2017,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,100.67
Nigeria,NGA,2016,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,98.18
Nigeria,NGA,2015,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,101.97
Nigeria,NGA,2014,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,99.84
Nigeria,NGA,2013,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,98.47
Nigeria,NGA,2012,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,90.28
Nigeria,NGA,2011,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,95.04
Nigeria,NGA,2010,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,98.36
Nigeria,NGA,2009,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,98.7
Nigeria,NGA,2008,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,95.14
Nigeria,NGA,2007,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,92.88
Nigeria,NGA,2006,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,85.91
Nigeria,NGA,2005,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,87.33
Nigeria,NGA,2004,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,86.49
Nigeria,NGA,2003,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,83.38
Nigeria,NGA,2002,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,85.71
Nigeria,NGA,2001,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,81.1
Nigeria,NGA,2000,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,74.71
Nigeria,NGA,1999,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,75.19
Nigeria,NGA,1998,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,71.91
Nigeria,NGA,1997,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,65.9
Nigeria,NGA,1996,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,63.55
Nigeria,NGA,1995,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,61.94
Nigeria,NGA,1994,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,60.22
Nigeria,NGA,1993,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,55.24
Nigeria,NGA,1992,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,50.77
Nigeria,NGA,1991,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,50.04
Nigeria,NGA,1990,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,50.35
Nigeria,NGA,1989,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,49.55
Nigeria,NGA,1988,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,50.34
Nigeria,NGA,1987,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,52.07
Nigeria,NGA,1986,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,50.99
Nigeria,NGA,1985,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,57.97
Nigeria,NGA,1984,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,51.7
Nigeria,NGA,1983,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,50.05
Nigeria,NGA,1982,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,45.88
Nigeria,NGA,1981,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,42.52
Nigeria,NGA,1980,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,44.84
Nigeria,NGA,1979,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,36.88
Nigeria,NGA,1978,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,34.08
Nigeria,NGA,1977,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,31.92
Nigeria,NGA,1976,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,33.58
Nigeria,NGA,1975,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,27.98
Nigeria,NGA,1974,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,27.79
Nigeria,NGA,1973,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,25.79
Nigeria,NGA,1972,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,21.78
Nigeria,NGA,1971,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,23.45
Nigeria,NGA,1970,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,23.85
Nigeria,NGA,1969,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,23.16
Nigeria,NGA,1968,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,19.82
Nigeria,NGA,1967,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,20.08
Nigeria,NGA,1966,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,18.07
Nigeria,NGA,1965,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,18.54
Nigeria,NGA,1964,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,17.6
Nigeria,NGA,1963,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,15.95
Nigeria,NGA,1962,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,15.71
Nigeria,NGA,1961,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,17.19
Nigeria,NGA,2022,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2021,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2020,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2019,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2018,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2017,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2016,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2015,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2014,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2013,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2012,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2011,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2010,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2009,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2008,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2007,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2006,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2005,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2004,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2003,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2002,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2001,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2000,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1999,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1998,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1997,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1996,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1995,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1994,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1993,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1992,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1991,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1990,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1989,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1988,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1987,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1986,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1985,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1984,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1983,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1982,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1981,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1980,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1979,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1978,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1977,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1976,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1975,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1974,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1973,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1972,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1971,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1970,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1969,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1968,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1967,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1966,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1965,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1964,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1963,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1962,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,1961,Surface area (sq. km),AG.SRF.TOTL.K2,923770
Nigeria,NGA,2022,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1656.2
Nigeria,NGA,2021,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1619.2
Nigeria,NGA,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1620.5
Nigeria,NGA,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1628.2
Nigeria,NGA,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1684.2
Nigeria,NGA,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1614.7
Nigeria,NGA,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1733.4
Nigeria,NGA,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1552.7
Nigeria,NGA,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1552.4
Nigeria,NGA,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1234.7
Nigeria,NGA,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1399
Nigeria,NGA,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1334.4
Nigeria,NGA,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1528
Nigeria,NGA,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1531.1
Nigeria,NGA,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1598.4
Nigeria,NGA,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1399.8
Nigeria,NGA,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1507.5
Nigeria,NGA,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1421.7
Nigeria,NGA,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1372.8
Nigeria,NGA,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1308.8
Nigeria,NGA,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1255.2
Nigeria,NGA,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1233.6
Nigeria,NGA,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1171.5
Nigeria,NGA,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1239.3
Nigeria,NGA,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1201.8
Nigeria,NGA,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1182.8
Nigeria,NGA,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1220.4
Nigeria,NGA,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1210.5
Nigeria,NGA,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1132.3
Nigeria,NGA,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1153.1
Nigeria,NGA,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1164
Nigeria,NGA,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1094.1
Nigeria,NGA,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1147.9
Nigeria,NGA,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1252.9
Nigeria,NGA,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1305.5
Nigeria,NGA,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1203
Nigeria,NGA,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1156.7
Nigeria,NGA,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1247.9
Nigeria,NGA,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1266.3
Nigeria,NGA,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1526
Nigeria,NGA,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1632.9
Nigeria,NGA,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1655.5
Nigeria,NGA,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1087
Nigeria,NGA,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1053.3
Nigeria,NGA,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,916.1
Nigeria,NGA,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,932.6
Nigeria,NGA,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,725.2
Nigeria,NGA,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,967.1
Nigeria,NGA,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,996.1
Nigeria,NGA,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,659.2
Nigeria,NGA,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,654.9
Nigeria,NGA,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,709.6
Nigeria,NGA,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,722.9
Nigeria,NGA,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,611
Nigeria,NGA,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,671.1
Nigeria,NGA,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,693.5
Nigeria,NGA,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,607.8
Nigeria,NGA,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,687.1
Nigeria,NGA,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,717.8
Nigeria,NGA,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,763.7
Nigeria,NGA,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,782.8
Nigeria,NGA,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,743
Nigeria,NGA,2023,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,32.9
Nigeria,NGA,2022,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,27
Nigeria,NGA,2021,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,26.3
Nigeria,NGA,2020,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,24.6
Nigeria,NGA,2019,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,25.5
Nigeria,NGA,2018,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,31
Nigeria,NGA,2017,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,22.6
Nigeria,NGA,2016,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,34
Nigeria,NGA,2015,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,25.9
Nigeria,NGA,2014,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,27.1
Nigeria,NGA,2013,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,31.6
Nigeria,NGA,2012,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,27
Nigeria,NGA,2011,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,31
Nigeria,NGA,2010,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,23.5
Nigeria,NGA,2009,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,24.6
Nigeria,NGA,2008,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,25.6
Nigeria,NGA,2007,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,25.3
Nigeria,NGA,2006,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,23.5
Nigeria,NGA,2005,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,23.1
Nigeria,NGA,2004,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,22.8
Nigeria,NGA,2003,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,32.7
Nigeria,NGA,2002,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,22.1
Nigeria,NGA,2001,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,21.8
Nigeria,NGA,2000,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,21.5
Nigeria,NGA,1999,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,24.3267900721401
Nigeria,NGA,1998,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,19.4251489051188
Nigeria,NGA,1997,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,18.6585470745314
Nigeria,NGA,1996,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,17.9032057830542
Nigeria,NGA,1995,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,17.1597683755411
Nigeria,NGA,1994,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,16.4231206189389
Nigeria,NGA,1993,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,15.6931901780981
Nigeria,NGA,1992,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,14.9700471628511
Nigeria,NGA,1991,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,14.2529109017222
Nigeria,NGA,1990,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,4.04391372536075
Nigeria,NGA,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.808007748558133
Nigeria,NGA,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.850272544904853
Nigeria,NGA,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.971070133177207
Nigeria,NGA,2021,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2020,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2019,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2018,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2017,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2016,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2015,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2014,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2013,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2012,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2011,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2010,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1683366733
Nigeria,NGA,2009,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.8156944399
Nigeria,NGA,2008,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,45.4823106004
Nigeria,NGA,2007,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,46.1690575144
Nigeria,NGA,2006,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,46.8768610369
Nigeria,NGA,2005,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,47.6067046829
Nigeria,NGA,2004,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,48.67319176
Nigeria,NGA,2003,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,49.7885567644
Nigeria,NGA,2002,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,50.9562386713
Nigeria,NGA,2001,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,52.1800068184
Nigeria,NGA,2000,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,53.4640015525
Nigeria,NGA,1999,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,54.1845244542
Nigeria,NGA,1998,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,54.9596133156
Nigeria,NGA,1997,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,55.79571059
Nigeria,NGA,1996,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,56.7003144709
Nigeria,NGA,1995,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,57.6822043878
Nigeria,NGA,1994,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,58.7517268787
Nigeria,NGA,1993,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,59.9211615791
Nigeria,NGA,1992,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,61.2051948052
Nigeria,NGA,1991,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,62.6215395372
Nigeria,NGA,1990,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,64.1917574696
Nigeria,NGA,1989,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,65.942364376
Nigeria,NGA,1988,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,67.906339648
Nigeria,NGA,1987,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,70.1252236136
Nigeria,NGA,2023,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,82683853693.6956
Nigeria,NGA,2022,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,113105801713.97
Nigeria,NGA,2021,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,102965771373.054
Nigeria,NGA,2020,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,104347102010.976
Nigeria,NGA,2019,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,103949205785.667
Nigeria,NGA,2018,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,89424636578.9172
Nigeria,NGA,2017,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,78330102219.432
Nigeria,NGA,2016,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,84907969885.407
